"","share","id","year","RGO","L","K","RI"
"5443",-0.202018529176712,17585,86,8.83094304994783,3.17982990112586,7.26947418240273,8.64279376740489
"5444",-0.241289302706718,17585,87,8.7501922361659,2.88967353055638,7.2225815225227,8.51183943246515
"5445",-0.335607916116714,17585,88,9.04754095737408,2.8880665091959,7.27361335583621,8.71977603128608
"5446",-0.297823369503021,17585,89,8.9762586149361,2.76996058116785,7.33977435698107,8.6871293643629
"5447",-0.218191862106323,17585,90,8.71983966811153,2.56454000068562,7.47573920672479,8.51031509929161
"5448",-0.265413224697113,17585,91,8.57420688992432,2.80677759060218,7.43843623430799,8.33749420829269
"5449",-0.289357006549835,17586,81,6.08267545501858,2.2728210198995,4.39476916127495,5.88938344173125
"5450",-0.199666231870651,17589,81,6.93556493213247,1.94671690449067,5.5230329238007,6.73918652016895
"5451",-0.236470133066177,17589,82,7.24207091236901,2.5658113275193,5.99541182447314,6.99727078121503
"5452",-0.228628471493721,17589,83,7.21110249256407,2.52242041324875,6.13253304841557,6.96802367927098
"5453",-0.21594874560833,17589,84,7.21436957979351,2.15111098656134,6.09252597897654,6.98019062330231
"5454",-0.107246093451977,17589,85,8.72524317134343,2.98253193715381,6.05323726305874,8.61273336962686
"5455",-0.166537865996361,17589,86,7.33469645001302,2.48637399274227,6.11541073462615,7.15438625810173
"5456",-0.179645955562592,17589,88,6.9955046546612,2.16926893512199,6.03351410817252,6.82396830118622
"5457",-0.172548323869705,17589,89,7.43772650416275,2.42028632124071,6.03651426213235,7.25674768708385
"5458",-0.117053933441639,17589,90,7.53446382704408,2.30261217697786,6.04739562608319,7.40634081910998
"5459",-0.208234414458275,17589,91,7.53244722862191,2.5677834723269,6.00399473938162,7.29257015458455
"5460",-0.522885203361511,17590,81,7.20273563573763,2.54506060673169,6.40018596470571,6.74300982332592
"5461",-0.0569525957107544,17590,82,7.25517928830227,2.40520347199717,6.35231247369091,7.20548627035526
"5462",-0.33375546336174,17590,83,6.83607445020246,2.54600365888703,6.30517705370029,6.52369342007
"5463",-0.346630096435547,17592,81,7.17480085789114,2.57716082599266,5.41061555281152,6.83272512882327
"5464",-0.844288527965546,17593,81,6.65183025391083,4.87578094714034,7.58603349010492,5.95060361012823
"5465",-0.0698185637593269,17593,82,5.95717663666777,4.7454527155966,7.61812746030068,6.04917498598327
"5466",-0.436748325824738,17593,83,6.2588676932433,4.73496272715904,7.64995939894973,5.96360021146185
"5467",-0.469166070222855,17593,84,5.83085867481857,3.2731303181913,7.60591945539623,5.6621220609643
"5468",-1.08025634288788,17593,85,6.1416918737879,3.58417845162881,7.59289360644816,5.32739510495429
"5469",-1.18631219863892,17593,86,6.79377133020879,3.07246415935121,7.57807485022069,5.71368345243251
"5470",-1.08417272567749,17593,87,6.95440518009135,2.78847137249337,7.58788715752922,5.93458848870874
"5471",-1.1345442533493,17593,88,6.41625864925162,2.52327408098621,7.57160023693,5.34162844821906
"5472",-0.415486246347427,17593,89,6.76626891974628,2.73627425282856,7.54139468741907,6.25512051377776
"5473",-1.04002499580383,17593,90,6.93313696432076,2.71938970272515,7.49195894024683,5.9650614461294
"5474",-0.0917045474052429,17596,81,9.17850910976943,3.07985015312733,6.82650815162486,9.08825615613276
"5475",-0.097993329167366,17596,82,9.32397976514689,3.34358442189054,6.70899919235728,9.22810373541838
"5476",-0.424529105424881,17596,83,8.15762287689887,3.42059366115146,6.85026387370026,7.74243296277048
"5477",-0.264204978942871,17596,84,8.1011190272423,3.17364634198811,6.93160090092688,7.84977981140524
"5478",-0.111026555299759,17596,85,9.0144967876264,2.82271921715787,6.9264690928031,8.9085905401427
"5479",-0.109992533922195,17596,86,9.06691837550944,2.78416015558155,7.72967458949909,8.96178936522998
"5480",-0.112744338810444,17596,87,8.82993761564216,2.88671122210486,7.96036214553186,8.71752132998804
"5481",-0.108418494462967,17596,88,8.8130964067716,2.58850763899365,8.07269320249627,8.70943824740698
"5482",-0.198125138878822,17596,89,8.27699723382631,2.75289011394369,8.04624122201309,8.08660842275859
"5483",-0.19703771173954,17596,90,8.77710086521305,3.18526330654632,7.99027316867362,8.58728326024115
"5484",-0.209317177534103,17596,91,8.46479937391205,3.15512857587869,8.32375657495453,8.25941086985229
"5485",-0.151577010750771,17597,81,8.84965740663991,3.35492771809392,8.16083948493773,8.70204068944743
"5486",-0.124087676405907,17597,82,8.90245559220688,3.18367912121707,8.22200102250873,8.78170126505587
"5487",-0.411969184875488,17597,83,9.2579127190144,3.28068884871102,8.231017990875,8.85412235488048
"5488",-0.206940859556198,17597,84,9.10609230155775,3.61827613143637,8.18375059906584,8.90594135193065
"5489",-0.224054560065269,17597,85,9.08289677268416,3.41570660724275,8.49925125968626,8.86354634733654
"5490",-0.144581884145737,17597,86,9.00123948296075,4.27026922403366,8.52768377312075,8.86060072606725
"5491",-0.134639024734497,17597,87,9.20475458563442,3.39184721501442,8.45927386085478,9.07042390594411
"5492",-0.115411214530468,17597,88,8.90717855726975,3.23191799876176,8.42731421246522,8.79509773644285
"5493",-0.152002349495888,17597,89,8.87524821775926,3.39849426100115,8.38334846845889,8.72735154883562
"5494",-0.314756691455841,17598,81,9.13205445357764,2.65213299232057,6.27614498781952,8.82254498854816
"5495",-0.0737763866782188,17598,82,8.96878022456811,2.7001607576021,6.67694423912801,8.89688238716051
"5496",-0.188894376158714,17598,83,9.17993462230871,3.17757481218451,6.63065963157252,8.99490367968518
"5497",-0.0798826441168785,17598,84,8.78180657735698,3.05330830423228,6.58161869065837,8.70801562254921
"5498",-0.0675862058997154,17598,85,8.95899744859063,2.77071818945598,6.55350911099585,8.89658954191296
"5499",-0.0638463273644447,17598,86,8.65476804616769,2.54290818446778,6.5187658805208,8.59818085512239
"5500",-0.0731442049145699,17598,87,8.70252129173363,2.48436847373707,6.47643849143933,8.63000364117891
"5501",-0.0640076547861099,17598,88,8.65391893954103,2.49995868271067,6.68486026245443,8.59859297063996
"5502",-0.0643345192074776,17598,89,8.43754642585509,2.85880068017484,6.65855222404738,8.38622514008773
"5503",-0.0776790753006935,17598,90,8.23751532777076,2.56086472924767,6.63520745285201,8.17296370868116
"5504",-0.0610503479838371,17598,91,8.35197980332157,2.17487484626289,6.60091842597678,8.29519626031378
"5505",-0.150332987308502,17599,81,10.2091434037998,3.56869881067862,8.69083953178735,10.0629204066386
"5506",-0.157801359891891,17599,82,9.98354077698129,3.35422422265996,8.71205806531063,9.82860782833146
"5507",-0.280227094888687,17599,83,9.88481209833535,3.45658526207505,8.77149241856226,9.61521696058655
"5508",-0.104100964963436,17599,84,10.1817476428152,3.39525246902321,8.70111584207715,10.0822376350349
"5509",-0.182692721486092,17599,85,9.86720135759447,3.13422303119843,8.67433498491738,9.6916779659962
"5510",-0.0668609365820885,17599,86,9.81175392820975,3.41293006698324,8.62439483342593,9.74952793518444
"5511",-0.0914172008633614,17599,87,9.90268048866643,3.00232498809887,8.59499751837996,9.81164281621838
"5512",-0.0631368383765221,17599,88,10.2414984346342,3.11080506973159,8.62481654531403,10.1818464158122
"5513",-0.0585470236837864,17599,89,9.89331282053034,3.01969629273109,8.58121845830278,9.83843765066572
"5514",-0.098207138478756,17599,90,9.89486208097387,3.32631289545606,8.55063410641618,9.79962017073088
"5515",-0.0653795674443245,17599,91,10.0255245480947,2.70320251473255,8.51905035254319,9.96137350113764
"5516",-0.0725557506084442,17600,81,9.79123670802498,4.40449951595726,7.50482576900243,9.71915745653962
"5517",-0.0335739105939865,17600,82,9.89210346778638,3.07429625078663,7.59620528785695,9.85901908616812
"5518",-0.0454103499650955,17600,83,9.20627293145644,2.8784933041154,7.76355688401039,9.16253861077712
"5519",-0.744538128376007,17600,84,5.58452695039109,2.39377228717057,7.56923774207601,5.09604126051796
"5520",-0.864080846309662,17600,85,5.35819334537954,2.12437137469826,7.62804253197479,4.77563565693005
"5521",-1.43329441547394,17601,81,6.68922608040721,2.89037175789616,8.620101298079,5.3019044463958
"5522",-0.38466939330101,17601,82,6.00095232393695,2.27164970186583,9.08365358188201,5.57581083971171
"5523",-0.567005753517151,17601,83,6.6964572613393,2.66532650806955,7.71461384923119,6.07125949178161
"5524",-0.42230162024498,17601,84,6.9219228755642,3.6493815342685,7.74028368237395,6.52512353302489
"5525",-0.431986302137375,17602,81,8.37924065599842,3.05714088972434,8.19252757335967,7.96558134587339
"5526",-0.387997925281525,17602,82,8.54670818960374,3.12419425451542,8.1613054654419,8.17049565098401
"5527",-0.106473512947559,17602,83,8.7107832139125,2.60882092001265,8.00561679761169,8.6148186930545
"5528",-1.61649990081787,17604,81,7.20785987143248,4.16508984428043,7.61064355691246,5.60983089911889
"5529",-0.256486564874649,17604,82,12.0399043261316,6.54042686397868,8.0558466685554,11.7836309264587
"5530",-0.17293718457222,17604,83,11.8880209234389,4.74708044588029,8.09796443704563,11.7151434712521
"5531",-0.153589859604836,17604,84,11.9133380388304,4.451216032767,8.20048110072013,11.7600011568624
"5532",-0.217528775334358,17604,85,12.5023554767529,3.18705364540133,8.55747263253101,12.2850598444272
"5533",-0.488541603088379,17604,86,14.1598474122464,3.11664422523247,8.49908033487173,13.6714483388888
"5534",-0.641606450080872,17604,87,11.5417283687284,0.603234509706688,8.57325355253008,10.9005084720614
"5535",-0.420296728610992,17607,81,6.1130182696852,2.38447964634382,4.0898743143361,5.70027709073749
"5536",-0.377618312835693,17607,82,5.98350763594035,2.08968854398424,3.97486612618183,5.60887210708754
"5537",-0.398875296115875,17609,81,5.7120812774709,0.693147180559945,5.56605889936214,5.31543480937928
"5538",-0.500309407711029,17610,81,6.6496320087719,2.79641937685709,3.98951104232569,6.15512863365135
"5539",-0.280590415000916,17610,82,6.24112283994214,1.6094379124341,3.90160161179907,5.9707785020643
"5540",-0.599288940429688,17611,81,7.72674182285397,3.42540631014366,6.56649394398833,7.13128645047444
"5541",-0.51851087808609,17611,82,7.27657683198142,3.08960978904046,6.51841315629902,6.76765000985483
"5542",-0.569680333137512,17615,81,4.95793752654175,1.38629436111989,1.97572235582206,4.38936221981692
"5543",-0.567121922969818,17615,82,4.93049412847802,1.6094379124341,1.94656755947448,4.38113369232678
"5544",-0.657975316047668,17617,81,9.19094350219304,4.90850543477775,6.3579146175248,8.53507282357668
"5545",-0.651310741901398,17617,82,9.10448429083773,5.18698140879545,6.36968524626682,8.45255883235303
"5546",-0.57909083366394,17617,83,8.87031984566108,4.7900268263013,7.07651750805222,8.29051085424057
"5547",-0.743857800960541,17617,84,8.62004667059831,4.23765869250955,7.0405975303948,7.87669034530307
"5548",-0.478421181440353,17617,85,8.58627059058062,4.19047641382398,7.01126219790767,8.10901853199805
"5549",-0.603317499160767,17617,86,8.66999416057049,4.50146667280104,6.99329274110978,8.06645474421101
"5550",-1.07989025115967,17617,87,8.87407186460076,4.54041289092125,7.22316763554492,7.79232997329867
"5551",-0.531188130378723,17617,88,8.9984255342213,5.15268246867329,7.21879290678483,8.46534063293941
"5552",-0.62561970949173,17617,89,8.88573062202092,4.50346838451132,7.16566628301316,8.25879398052865
"5553",-0.478883415460587,17617,90,8.82563252783979,4.35511702731466,7.14586777746343,8.34615090877168
"5554",-0.430917948484421,17617,91,8.72031091708987,4.59114660871307,7.15817546803207,8.2930095486131
"5555",-0.249053418636322,17619,81,6.59591708330461,2.19722457733622,4.72798374663694,6.36649079257656
"5556",-0.222892552614212,17619,82,6.95787036490617,2.19722457733622,4.68351669744525,6.73512008043292
"5557",-0.332394570112228,17620,81,6.61204103483309,3.25809653802148,4.26772049732894,6.2855906558373
"5558",-0.421735048294067,17622,81,6.25478988805502,1.94591014905531,4.36378794835027,5.83308831298682
"5559",-0.383963078260422,17622,82,6.02302735225286,1.79175946922805,4.33876437158924,5.64084098487657
"5560",-0.686418235301971,17623,81,5.58574943063851,1.81186309441237,3.13609012625117,4.90193862159646
"5561",-0.494255274534225,17623,82,5.08757307001793,1.6094379124341,3.05484369482123,4.59180598243405
"5562",-0.443037152290344,17625,81,5.48063892334199,1.6094379124341,3.32001428251564,5.03049895468612
"5563",-0.383904367685318,17625,82,5.24707988564709,1.6094379124341,3.20834695755446,4.85647759520139
"5564",-0.747807383537292,17627,81,6.42729719183254,2.8020918255724,1.01857442882726,5.71026572604134
"5565",-1.50795638561249,17627,82,7.29889991232939,2.79093229056748,0.93844838472109,5.82353351609461
"5566",-1.17041480541229,17627,83,7.14177211844732,2.82669470460046,2.30100016609087,5.94582620242008
"5567",-0.915616452693939,17627,84,7.0381775035495,2.8983283143486,2.22087421040361,6.09387517473938
"5568",-0.916349530220032,17627,85,7.00656186939744,2.87450907457655,3.68465817759403,6.05757801259579
"5569",-0.889484405517578,17627,86,6.95978169080389,3.4090844276762,3.78925785880132,6.03164610221569
"5570",-1.00342273712158,17627,87,6.92594689681063,3.38590290697893,3.80103978513976,5.87220418057744
"5571",-0.648016452789307,17627,88,6.80821708189934,3.53856370178588,3.72091374306186,6.11595208095836
"5572",-0.659068703651428,17627,89,6.87206143481145,3.61097090460214,4.80881019857546,6.17257191186884
"5573",-0.621518552303314,17627,90,6.89073267300345,3.61636425743164,5.10074044880296,6.22276262591493
"5574",-0.611574411392212,17627,91,6.86162665461013,3.52527195824316,5.02479071488599,6.22186199859472
"5575",-0.468248039484024,17628,81,5.95842469302978,2.17783547943383,2.97933751010354,5.5094287376258
"5576",-0.440899908542633,17628,82,5.90632555606838,2.19019540455767,2.89711328858928,5.47296643751311
"5577",-0.236944273114204,17631,81,8.30540985560352,3.99699256798911,6.17463629272264,8.07491651466245
"5578",-0.279060453176498,17631,82,8.39602843098519,3.8960414863592,6.16098272830604,8.12351976200698
"5579",-0.34355691075325,17631,83,8.19881381666406,3.85231767490796,6.593400147007,7.86339028909144
"5580",-0.356148034334183,17631,84,8.26821919322885,3.83537977877388,6.57541815773246,7.92108436624891
"5581",-0.295963406562805,17631,85,8.35057787766653,3.92315285483272,6.49501087229706,8.06395963943629
"5582",-0.350553512573242,17631,86,8.22524022782475,3.84778578980497,6.74232771173115,7.88659506652619
"5583",-0.319307893514633,17631,87,8.14939452618301,3.96005415649909,6.79035919237709,7.83858704139871
"5584",-0.398947149515152,17631,88,8.04448019201471,3.9699447158348,6.70065896083795,7.65258904816135
"5585",-0.407775789499283,17631,89,7.97050009977853,3.98489829435545,6.63417649239123,7.57070044755581
"5586",-0.429884612560272,17631,90,7.85000030813282,4.16171779258444,6.62156615077908,7.42260052319949
"5587",-0.468850433826447,17631,91,7.6902482881262,4.01125034112935,6.53001039241672,7.22327377611538
"5588",-0.559399545192719,17633,81,7.14818853722623,2.94443897916644,4.93553084142097,6.59408276318958
"5589",-0.435648053884506,17633,82,7.15103553934228,3.09104245335832,4.61015704426954,6.71993268167159
"5590",-0.587901413440704,17633,83,7.65586482641099,2.56494935746154,4.59156966338058,7.07071332104025
"5591",-0.253251165151596,17633,84,7.16773219329132,2.19722457733622,4.56558132646397,6.92143490538552
"5592",-0.280422419309616,17633,85,7.13658352068914,2.07944154167984,4.47596605230384,6.86981672203081
"5593",-0.562353909015656,17633,86,7.04690466540684,2.07944154167984,4.38664005711455,6.49839042586443
"5594",-0.50275182723999,17633,87,6.94689863882071,2.07944154167984,4.52237570217985,6.45110949606976
"5595",-0.551422834396362,17633,88,7.40299146172361,2.99573227355399,6.02615820695986,6.85531804569805
"5596",-0.524465203285217,17633,89,7.5800879056259,2.63905732961526,6.00899642408565,7.05811348068783
"5597",-0.494014620780945,17633,90,7.47306131989123,2.7040717699808,6.02836477462909,6.98307131368459
"5598",-0.515299677848816,17633,91,7.44193878351674,2.63722357282912,6.01001734212755,6.93228900890559
"5599",-0.116010122001171,17635,81,7.50130310780478,2.64989426267114,5.40447671161624,7.38522471351527
"5600",-0.26390266418457,17635,82,7.42008187533434,2.66596157427801,5.92266435376499,7.15592275232695
"5601",-0.244681671261787,17635,83,7.43680866064799,2.91384161752418,5.96687029164938,7.19227399758893
"5602",-0.226496249437332,17635,84,7.59304667127319,2.82577728630017,6.21680167466042,7.36726789702322
"5603",-0.210356175899506,17635,85,7.45440808455903,2.83073116155379,6.10962511565652,7.24544695175529
"5604",-0.234821543097496,17635,86,7.33585820329399,2.88620549489848,6.0637404958875,7.10175771717774
"5605",-0.248830705881119,17635,87,7.06371117830815,2.74633241304484,6.22341799300522,6.81489082421435
"5606",-0.257057696580887,17635,88,7.12147586231606,2.67495026948743,6.14885008400486,6.86353478793924
"5607",-0.267459839582443,17635,89,7.11043979229729,2.73642313947471,6.18567951259162,6.84140587439275
"5608",-0.260581254959106,17635,90,6.98425030985964,2.75959701038482,6.02626829737264,6.72126699679158
"5609",-0.282977879047394,17635,91,6.85634286257385,2.70865089904469,6.09647827717877,6.5693089148771
"5610",-0.0807069763541222,17636,81,7.27461811547512,1.79175946922805,4.81493174989889,7.19552590952425
"5611",-0.107393339276314,17636,82,6.8711959479654,1.09748934267551,4.75430413959151,6.7678052421361
"5612",-0.350451469421387,17638,81,7.59859982271458,3.44833435559858,4.9691721189592,7.2496747756325
"5613",-0.382719963788986,17638,82,7.57473280145669,3.49476179708072,4.92013628610028,7.19639401648668
"5614",-0.329348772764206,17638,83,7.55711912198516,3.18645488389007,4.87295152833983,7.23355500893517
"5615",-0.461443662643433,17638,84,7.49231952656722,3.1814012608693,4.83067228187311,7.03412418024124
"5616",-0.453697383403778,17638,85,7.30322972827553,3.03872668084588,4.74587288762537,6.85494594340654
"5617",-0.484702050685883,17638,86,7.1275006803066,3.15281971397151,4.66116381175393,6.64512319300914
"5618",-0.444404363632202,17638,87,7.11358277688006,3.3079561038537,4.57654365625981,6.66866144989353
"5619",-0.423638194799423,17638,88,6.97733782032964,3.25767653969706,4.49201091992259,6.55608141091115
"5620",-0.416715890169144,17638,89,6.80086133453387,3.314670076611,4.40756454315581,6.39019488965039
"5621",-0.431146413087845,17638,90,6.63610914268807,3.21987302342326,4.32320305500211,6.21713797663463
"5622",-0.442523211240768,17638,91,6.52179996606418,3.17459595512127,4.23892494739788,6.07954351376009
"5623",-0.804468810558319,17639,81,6.31264183869356,1.73823758328379,2.79013128210411,5.51234195153488
"5624",-0.886882781982422,17639,82,6.20767377210247,1.54722476981687,2.71000529194154,5.32674178277529
"5625",-0.936935067176819,17641,81,5.33753807970132,1.79175946922805,5.03589998482512,4.3973995400568
"5626",-0.915583729743958,17641,82,4.74335159531071,1.6094379124341,4.95493595574044,3.82191223688804
"5627",-0.913395285606384,17641,83,5.58764336594183,2.19722457733622,4.87399115173279,4.65984481166954
"5628",-0.785313665866852,17643,81,5.14458326660599,1.30906302884643,3.94615563493617,4.42294872184095
"5629",-0.915658295154572,17643,82,5.26024080451237,1.71659458548886,3.85206787723953,4.36651202472134
"5630",-0.387093842029572,17644,81,5.79605775076537,1.38629436111989,4.58237464138661,5.40949538507179
"5631",-0.413873016834259,17644,82,5.84149223915803,1.38629436111989,4.6055999337212,5.42971839593253
"5632",-0.203387841582298,17645,81,7.62432598641009,3.04199473361468,4.95034187302169,7.43043229614326
"5633",-0.275052547454834,17645,82,7.30846413962951,3.04968725611671,5.37701266089575,7.04124483113175
"5634",-0.290523439645767,17645,83,7.13100175468695,3.09606970419955,5.34639185545868,6.85151071818886
"5635",-0.282651543617249,17645,84,7.10579474145967,2.92754054215215,5.31653144471547,6.82596926185583
"5636",-0.29917961359024,17645,85,7.47604110210094,3.24496122719938,5.28741356156849,7.18044884335629
"5637",-0.29378142952919,17645,86,7.28314577394405,3.24441676393224,5.25902040537076,6.98898024274382
"5638",-0.285581588745117,17645,87,6.82535081646097,2.9118080425926,5.23133445406869,6.54417790588478
"5639",-0.234316855669022,17645,88,6.77525293260072,2.7756674455872,5.20433813352671,6.54692962547205
"5640",-0.315732836723328,17645,89,6.83699608231276,2.79421555491325,5.17801396268243,6.52755352257208
"5641",-0.319386720657349,17645,90,6.76386947345576,2.64410876458646,5.15234510179297,6.44437206913016
"5642",-0.306886255741119,17645,91,6.49232398601329,2.2071139676978,5.12731438585064,6.18345681486584
"5643",-0.278554111719131,17647,81,4.90156419904189,0,5.18591826613293,4.92086209453186
"5644",-0.151006132364273,17648,81,7.12576565855283,2.30258509299405,3.45664300687362,6.97170570608373
"5645",-0.17429693043232,17648,82,6.86638349905989,2.20998039085986,3.83069937976791,6.69490637952955
"5646",-0.149138242006302,17648,83,7.04591820243921,2.11676682925388,3.7655401487047,6.90153430865339
"5647",-0.169691652059555,17648,84,6.91742100047574,2.11771967680581,3.72208160991232,6.76537640835513
"5648",-0.717491805553436,17649,81,7.16479769642155,2.5097654980295,4.17941856048704,6.45007530296508
"5649",-0.33479118347168,17650,81,6.13902212463107,1.79175946922805,4.20370110381367,5.80843378502998
"5650",-0.434965759515762,17650,82,5.8147220334801,1.09861228866811,4.22305971647814,5.38509235695798
"5651",-0.913142144680023,17651,81,6.13079158578051,2.94443897916644,4.65608400622379,5.25281476878464
"5652",-0.927689254283905,17651,82,6.07178006818805,2.83321334405622,4.64412926471713,5.18395513950824
"5653",-0.744828522205353,17651,83,6.64314770427629,2.8175365626369,4.54226745187217,5.92309333250232
"5654",-0.586558282375336,17651,84,6.60840209177823,2.68567132110328,4.44084262224167,6.06110558495457
"5655",-0.526667058467865,17651,85,6.15252476397065,2.81927582282753,5.24192154745736,5.67208942835485
"5656",-0.721398591995239,17651,86,6.58972138159609,3.16590233170236,5.23161162237615,5.88990817769645
"5657",-0.590363264083862,17651,87,6.70034605598847,3.00335343855836,5.16602613652353,6.14923472368298
"5658",-0.615589559078217,17651,88,6.83233129327554,3.15194365347383,6.12494425878586,6.24441835759252
"5659",-0.497423380613327,17651,89,7.06095154144443,3.15200132550362,6.14708720474198,6.59302363147321
"5660",-0.504814088344574,17651,90,7.00326297123982,3.29446829031944,6.33717675671173,6.55317008637521
"5661",-0.573183238506317,17651,91,7.06670118855279,3.56798391266369,6.78932016003811,6.54934263750511
"5662",-0.476082682609558,17653,81,6.5598985007798,3.1326493847634,4.74878622688861,6.09352313148491
"5663",-0.360524654388428,17657,81,6.11721576586926,1.64464152273558,3.51969065946684,5.75491026360857
"5664",-0.200770288705826,17657,82,5.89297421373751,1.3870471228058,3.43282686358119,5.68756546456724
"5665",-0.558938503265381,17658,81,5.21764946348058,1.38629436111989,3.97713911946955,4.68204835998912
"5666",-0.677512466907501,17658,82,5.59085146417233,1.6094379124341,3.88837921054081,4.93248832052798
"5667",-0.3270363509655,17660,81,8.61244885979166,4.71223593483628,7.10231146035849,8.28482361718702
"5668",-0.367994785308838,17660,82,8.54610886744863,4.04012298568187,7.49160496423141,8.17992777898612
"5669",-0.302797198295593,17660,83,8.70116979063202,4.0176447860866,7.59878382277235,8.39898432047597
"5670",-0.361521631479263,17660,84,8.98462430070092,4.04016171361882,7.72537929598236,8.62426972410865
"5671",-0.457486748695374,17660,85,8.69686181823882,4.57596613038683,7.76427589445156,8.24142720930883
"5672",-0.581406950950623,17660,86,8.41755563466382,4.55170505630569,7.85346599885193,7.83637844192042
"5673",-1.19499790668488,17660,87,8.01599691890607,4.50197745786898,7.8419152829865,6.82362916211494
"5674",-0.969660460948944,17660,88,7.98539045208453,4.36670049371255,7.96890955783471,7.0105981627307
"5675",-1.27263712882996,17660,89,7.68890405858371,4.37853878964613,7.95698607878048,6.40727421963077
"5676",-1.07095718383789,17663,81,9.80022487827227,6.06697771067327,9.66478362261649,8.74978493639522
"5677",-1.03772068023682,17663,82,10.2365701221503,6.23354335124718,9.82911100465571,9.20667830368805
"5678",-0.740280270576477,17663,83,10.4056021420473,6.26429838749156,9.77009298090833,9.68571996668415
"5679",-0.954462110996246,17663,84,10.2574462816041,6.2239998922892,9.8741631310284,9.34137951357231
"5680",-0.79773086309433,17663,85,10.227780805524,6.42342727841928,9.8362470510017,9.46752636347832
"5681",-1.01499843597412,17663,86,9.90099793256509,6.30575401334194,9.54172133577174,8.91155877605018
"5682",-1.01776003837585,17663,87,10.0138657223579,6.41890395111629,9.50164573078931,9.0369594703334
"5683",-0.793178141117096,17663,88,10.0530052510353,6.48043718802984,9.43106177350254,9.28642972253656
"5684",-0.496605277061462,17663,89,10.227815121005,6.38022308467835,9.53454627757258,9.75954342975764
"5685",-0.653096616268158,17663,90,10.0605293615189,6.15405550312555,9.46530503109272,9.41041662587818
"5686",-0.706721544265747,17663,91,10.1766649883265,6.07808898808216,9.39420517095287,9.46699772792691
"5687",-0.936219871044159,17664,81,9.76819456457038,5.31496047758051,9.04307640200739,8.83769099676361
"5688",-0.863881647586823,17664,82,9.70791083769284,5.4190565049696,9.13963600602582,8.8369967923005
"5689",-1.07122373580933,17664,83,9.7359794052851,5.26789779966777,9.39329079999959,8.65906974425201
"5690",-0.0708232969045639,17665,81,9.01693764517141,3.51303342961575,5.44669619839649,8.94803055915117
"5691",-0.18120776116848,17665,82,8.27758512893922,2.81579598467454,5.3407361324251,8.09570684684981
"5692",-1.18653452396393,17675,81,8.11222795834972,2.52572864430826,6.91967070187159,6.92713673485835
"5693",-0.7661994099617,17675,82,7.5517995328445,2.37477063419101,6.84593065003051,6.78929865378331
"5694",-0.665094792842865,17675,83,7.42278324217876,2.24152247782876,6.78909731081819,6.76209686974302
"5695",-0.610369384288788,17675,84,7.24961276933325,2.07962284257324,6.73338721422778,6.64469039071713
"5696",-0.508599519729614,17675,85,7.31429906942619,2.07380772530858,6.67469670808096,6.81056099504555
"5697",-0.562102735042572,17675,86,6.92587017723879,2.20419069027206,6.61144231733108,6.36898974348341
"5698",-0.527639865875244,17675,87,6.72429398602154,2.08771740087649,6.61142450459035,6.19968393048678
"5699",-0.705534160137177,17675,88,5.82940031589092,2.398034066128,6.55154130578899,5.1379374047204
"5700",-0.290467113256454,17675,89,6.30222630622671,1.86938058242147,6.49386288461642,6.02434911760016
"5701",-0.343394309282303,17675,90,6.90423364340179,2.31026692256696,6.43836503579545,6.56281221964505
"5702",-0.37727290391922,17675,91,6.69875997730797,2.59573730626458,6.3850170416617,6.32857668514978
"5703",-0.524552643299103,17677,81,5.49921530891493,2.07944154167984,5.24015948741636,4.99162092415883
"5704",-0.474563986063004,17677,82,5.79416331105175,2.07944154167984,5.27310433009325,5.3230308201941
"5705",-0.329753279685974,17677,83,6.16021417041452,2.19722457733622,5.23181060109407,5.82940704462673
"5706",-0.299626618623734,17679,81,6.03619884926567,1.6094379124341,4.00073003921406,5.73955237333574
"5707",-0.374339789152145,17679,82,5.81083851255269,1.38629436111989,4.32555001135425,5.43924095562153
"5708",-0.603618621826172,17680,81,7.52023455647463,3.51583476403361,5.70745005725165,6.91492034438262
"5709",-0.409580707550049,17680,82,7.3724585549637,2.65602709634692,5.6757544795015,6.97169368264627
"5710",-0.356726914644241,17680,83,7.41899365934928,3.24990024810718,6.21402034027699,7.06211328246145
"5711",-0.574181318283081,17692,83,8.08636400021465,4.30948375182596,7.00932523330062,7.51779772611967
"5712",-0.36325004696846,17692,84,8.36449661337557,3.62546985279819,6.92164361746928,8.00658067970588
"5713",-0.407254278659821,17693,83,7.92633127542922,3.61603648608921,6.81030071177798,7.51835495937161
"5714",-0.310560643672943,17693,84,7.74091424332656,3.39032991729177,6.44457460938137,7.43094366980411
"5715",-0.371172457933426,17693,85,7.61296497309872,3.50756683336322,6.4266924797389,7.24301654271621
"5716",-0.404116034507751,17693,86,7.70338743365752,3.85525451225617,6.46397576808875,7.30046605545656
"5717",-0.397227793931961,17693,87,7.86272148449809,4.02833747466177,6.4201244455063,7.46604666908444
"5718",-0.434681177139282,17693,88,8.09333918961789,4.29177031487598,6.68297120733496,7.65851623437047
"5719",-0.312428176403046,17693,89,8.48275468930459,3.96944663694986,6.94882974162963,8.16967278462268
"5720",-0.350737690925598,17693,90,8.71671413170292,4.44541895750914,7.50275618785385,8.36132979898894
"5721",-0.36514812707901,17693,91,8.61912751233512,4.51799055976012,7.47292855858276,8.25058527718748
